hour,day_of_week,semester_progress,weather,temperature,occupancy
06,1,0.00,0,67,0.21
07,1,0.00,0,67,0.45
09,1,0.00,0,67,0.35
11,1,0.00,2,75,0.48
14,1,0.00,3,79,0.59
14,1,0.00,3,79,0.59
15,1,0.00,3,79,0.72
16,1,0.00,3,79,0.71
18,1,0.00,3,79,0.62
18,1,0.00,3,79,0.58
11,2,0.01,1,69,0.51
12,2,0.01,1,69,0.43
15,2,0.01,1,69,0.63
15,2,0.01,1,69,0.61
06,3,0.02,0,53,0.33
07,3,0.02,0,53,0.35
09,3,0.02,0,53,0.31
10,3,0.02,2,67,0.40
14,3,0.02,2,71,0.51
15,3,0.02,2,71,0.51
16,3,0.02,2,71,0.68
17,3,0.02,2,71,0.69
06,4,0.03,8,57,0.16
07,4,0.03,8,57,0.27
08,4,0.03,1,55,0.27
09,4,0.03,1,55,0.31
10,4,0.03,1,64,0.31
11,4,0.03,1,64,0.43
12,4,0.03,1,64,0.47
09,5,0.04,0,67,0.22
11,5,0.04,2,72,0.48
12,5,0.04,0,71,0.53
13,5,0.04,0,71,0.56
14,5,0.04,0,71,0.60
14,2,0.07,1,76,0.50
16,2,0.07,1,76,0.66
16,2,0.07,1,76,0.66
13,3,0.08,1,73,0.46
09,4,0.09,0,57,0.37
10,4,0.09,0,60,0.38
16,0,0.12,2,63,0.45
10,1,0.12,1,58,0.44
11,1,0.12,1,58,0.50
14,1,0.12,1,58,0.49
15,1,0.12,1,58,0.56
16,1,0.12,1,58,0.72
06,2,0.13,0,50,0.10
07,2,0.13,0,50,0.28
08,2,0.13,0,50,0.28
10,2,0.13,1,63,0.29
11,2,0.13,1,63,0.44
12,2,0.13,1,63,0.46
13,2,0.13,1,71,0.41
14,2,0.13,1,71,0.41
16,2,0.13,1,71,0.60
09,5,0.16,1,63,0.21
10,5,0.16,1,67,0.30
16,1,0.19,2,75,0.61
14,0,0.24,1,69,0.38
15,0,0.24,1,69,0.41
16,0,0.24,1,69,0.41
18,3,0.27,0,67,0.49
21,2,0.32,8,64,0.46
15,4,0.40,1,52,0.44
17,4,0.40,1,52,0.52
10,1,0.44,0,55,0.26
11,1,0.44,0,55,0.37
12,1,0.44,0,55,0.37
13,1,0.44,0,55,0.32
14,1,0.44,0,55,0.38
15,1,0.44,0,55,0.49
17,1,0.44,0,55,0.48
19,1,0.44,0,55,0.42
06,2,0.45,0,51,0.14
07,2,0.45,0,51,0.21
08,2,0.45,0,51,0.25
09,2,0.45,0,51,0.24
10,2,0.45,0,51,0.29
11,2,0.45,0,51,0.36
09,1,0.50,0,64,0.19
10,1,0.75,2,38,0.34
11,1,0.75,0,38,0.41
17,1,0.75,2,35,0.48
17,3,0.89,8,31,0.49
16,5,0.93,2,25,0.41
